,Name,Value
1617,"Iit[3,397]",14988.0
1618,"Iit[3,398]",-0.0
1619,"Iit[3,399]",14988.0
1620,"Iit[3,400]",33723.0
1621,"Iit[3,401]",14988.0
1622,"Iit[3,402]",11241.0
1623,"Iit[3,403]",11241.0
1624,"Iit[3,404]",11241.0
1625,"Iit[3,405]",33723.0
1626,"Iit[3,406]",14988.0
1627,"Iit[3,407]",14988.0
1628,"Iit[3,408]",3335.0
1629,"Iit[3,409]",14988.0
1630,"Iit[3,410]",-0.0
1631,"Iit[3,411]",18735.0
1632,"Iit[3,412]",0.0
1633,"Iit[3,413]",-0.0
1634,"Iit[3,414]",12240.0
1635,"Iit[3,415]",12240.0
1636,"Iit[3,416]",20400.0
1637,"Iit[3,417]",12240.0
1638,"Iit[3,418]",12240.0
1639,"Iit[3,419]",20400.0
1640,"Iit[3,420]",0.0
1641,"Iit[3,421]",16320.0
1642,"Iit[3,422]",24480.0
1643,"Iit[3,423]",4080.0
1644,"Iit[3,424]",16320.0
1645,"Iit[3,425]",16320.0
1646,"Iit[3,426]",12240.0
1647,"Iit[3,427]",0.0
1648,"Iit[3,428]",16320.0
1649,"Iit[3,429]",18283.0
1650,"Iit[3,430]",12240.0
1651,"Iit[3,431]",-0.0
1652,"Iit[3,432]",5099.0
1653,"Iit[3,433]",-0.0
1654,"Iit[3,434]",3700.0
1655,"Iit[3,435]",-0.0
1656,"Iit[3,436]",-0.0
1657,"Iit[3,437]",7400.0
1658,"Iit[3,438]",-0.0
1659,"Iit[3,439]",11100.0
1660,"Iit[3,440]",11100.0
1661,"Iit[3,441]",14800.0
1662,"Iit[3,442]",3700.0
1663,"Iit[3,443]",3700.0
1664,"Iit[3,444]",11100.0
1665,"Iit[3,445]",-0.0
1666,"Iit[3,446]",3700.0
1667,"Iit[3,447]",11100.0
1668,"Iit[3,448]",7400.0
1669,"Iit[3,449]",11100.0
1670,"Iit[3,450]",-0.0
1671,"Iit[3,451]",18500.0
1672,"Iit[3,452]",12309.0
1673,"Iit[3,453]",8206.0
1674,"Iit[3,454]",16412.0
1675,"Iit[3,455]",12309.0
1676,"Iit[3,456]",4103.0
1677,"Iit[3,457]",16412.0
1678,"Iit[3,458]",8206.0
1679,"Iit[3,459]",24618.0
1680,"Iit[3,460]",8206.0
1681,"Iit[3,461]",4103.0
1682,"Iit[3,462]",12309.0
1683,"Iit[3,463]",0.0
1684,"Iit[3,464]",24095.0
1685,"Iit[3,465]",2498.0
1686,"Iit[3,466]",9638.0
1687,"Iit[3,467]",14457.0
1688,"Iit[3,468]",9638.0
1689,"Iit[3,469]",-0.0
1690,"Iit[3,470]",4819.0
1691,"Iit[3,471]",9638.0
1692,"Iit[3,472]",14457.0
1693,"Iit[3,473]",4819.0
1694,"Iit[3,474]",14457.0
1695,"Iit[3,475]",4819.0
1696,"Iit[3,476]",4819.0
1697,"Iit[3,477]",-0.0
1698,"Iit[3,478]",-0.0
1699,"Iit[3,479]",0.0
1700,"Iit[3,480]",14457.0
1701,"Iit[3,481]",14457.0
1702,"Iit[3,482]",0.0
1703,"Iit[3,483]",14457.0
1704,"Iit[3,484]",13407.0
1705,"Iit[3,485]",13407.0
1706,"Iit[3,486]",13407.0
1707,"Iit[3,487]",13407.0
1708,"Iit[3,488]",4469.0
1709,"Iit[3,489]",6146.0
1710,"Iit[3,490]",31950.0
1711,"Iit[3,491]",13407.0
1712,"Iit[3,492]",22345.0
1713,"Iit[3,493]",4469.0
1714,"Iit[3,494]",22345.0
1715,"Iit[3,495]",13407.0
1716,"Iit[3,496]",13407.0
1717,"Iit[3,497]",-0.0
1718,"Iit[3,498]",4469.0
1719,"Iit[3,499]",13407.0
1720,"Iit[3,500]",22345.0
1721,"Iit[3,501]",22345.0
1722,"Iit[3,502]",4469.0
1723,"Iit[3,503]",17876.0
1724,"Iit[3,504]",4571.0
1725,"Iit[3,505]",6480.0
1726,"Iit[3,506]",2160.0
1727,"Iit[3,507]",4320.0
1728,"Iit[3,508]",2160.0
1729,"Iit[3,509]",2160.0
1730,"Iit[3,510]",2160.0
1731,"Iit[3,511]",19440.0
1732,"Iit[3,512]",-0.0
1733,"Iit[3,513]",5196.0
1734,"Iit[3,514]",5196.0
1735,"Iit[3,515]",0.0
1736,"Iit[3,516]",10392.0
1737,"Iit[3,517]",2598.0
1738,"Iit[3,518]",18068.0
1739,"Iit[3,519]",0.0
1740,"Iit[3,520]",0.0
1741,"Iit[3,521]",18068.0
1742,"Iit[3,522]",9034.0
1743,"Iit[3,523]",18068.0
1744,"Iit[3,524]",4517.0
1745,"Iit[3,525]",18068.0
1746,"Iit[3,526]",18068.0
1747,"Iit[3,527]",9034.0
1748,"Iit[3,528]",0.0
1749,"Iit[3,529]",9034.0
1750,"Iit[3,530]",18068.0
1751,"Iit[3,531]",9034.0
1752,"Iit[3,532]",18068.0
1753,"Iit[3,533]",18068.0
1754,"Iit[3,534]",9034.0
1755,"Iit[3,535]",18068.0
1756,"Iit[3,536]",20718.0
1757,"Iit[3,537]",7908.0
1758,"Iit[3,538]",0.0
1759,"Iit[3,539]",0.0
1760,"Iit[3,540]",11862.0
1761,"Iit[3,541]",-0.0
1762,"Iit[3,542]",15816.0
1763,"Iit[3,543]",11862.0
1764,"Iit[3,544]",0.0
1765,"Iit[3,545]",7908.0
1766,"Iit[3,546]",0.0
1767,"Iit[3,547]",7908.0
1768,"Iit[3,548]",11862.0
1769,"Iit[3,549]",11862.0
1770,"Iit[3,550]",-0.0
1771,"Iit[3,551]",19770.0
1772,"Iit[3,552]",7908.0
1773,"Iit[3,553]",0.0
1774,"Iit[3,554]",11862.0
1775,"Iit[3,555]",19770.0
1776,"Iit[3,556]",4071.0
1777,"Iit[3,557]",20355.0
1778,"Iit[3,558]",4071.0
1779,"Iit[3,559]",12213.0
1780,"Iit[3,560]",4071.0
1781,"Iit[3,561]",4071.0
1782,"Iit[3,562]",4071.0
1783,"Iit[3,563]",4071.0
1784,"Iit[3,564]",-0.0
1785,"Iit[3,565]",20355.0
1786,"Iit[3,566]",8142.0
1787,"Iit[3,567]",8142.0
1788,"Iit[3,568]",3979.0
1789,"Iit[3,569]",14646.0
1790,"Iit[3,570]",-0.0
1791,"Iit[3,571]",14646.0
1792,"Iit[3,572]",9764.0
1793,"Iit[3,573]",22363.0
1794,"Iit[3,574]",-0.0
1795,"Iit[3,575]",0.0
1796,"Iit[3,576]",-0.0
1797,"Iit[3,577]",-0.0
1798,"Iit[3,578]",0.0
1799,"Iit[3,579]",0.0
1800,"Iit[3,580]",24410.0
1801,"Iit[3,581]",-0.0
1802,"Iit[3,582]",24410.0
1803,"Iit[3,583]",0.0
1804,"Iit[3,584]",0.0
1805,"Iit[3,585]",701.0
1806,"Iit[3,586]",13350.0
1807,"Iit[3,587]",8900.0
1808,"Iit[3,588]",13350.0
1809,"Iit[3,589]",4450.0
1810,"Iit[3,590]",0.0
1811,"Iit[3,591]",0.0
1812,"Iit[3,592]",8900.0
1813,"Iit[3,593]",-0.0
1814,"Iit[3,594]",-0.0
1815,"Iit[3,595]",4450.0
1816,"Iit[3,596]",0.0
1817,"Iit[3,597]",0.0
1818,"Iit[3,598]",0.0
1819,"Iit[3,599]",8900.0
1820,"Iit[3,600]",0.0
1821,"Iit[3,601]",4717.0
1822,"Iit[3,602]",8900.0
1823,"Iit[3,603]",4450.0
1824,"Iit[3,604]",13350.0
1825,"Iit[3,605]",13350.0
1826,"Iit[3,606]",8900.0
1827,"Igt[4,1]",-0.0
1828,"Ist[4,1]",-0.0
1829,"Idt[4,1]",-0.0
1830,"Iit[4,1]",20028.0
1831,"Iit[4,2]",13352.0
1832,"Iit[4,3]",20028.0
1833,"Iit[4,4]",6676.0
1834,"Iit[4,5]",6676.0
1835,"Iit[4,6]",13352.0
1836,"Iit[4,7]",6676.0
1837,"Iit[4,8]",13352.0
1838,"Iit[4,9]",13352.0
1839,"Iit[4,10]",13352.0
1840,"Iit[4,11]",22192.0
1841,"Iit[4,12]",22192.0
1842,"Iit[4,13]",5548.0
1843,"Iit[4,14]",11096.0
1844,"Iit[4,15]",22192.0
1845,"Iit[4,16]",5548.0
1846,"Iit[4,17]",5026.0
1847,"Iit[4,18]",15078.0
1848,"Iit[4,19]",5026.0
1849,"Iit[4,20]",15078.0
1850,"Iit[4,21]",10052.0
1851,"Iit[4,22]",5026.0
1852,"Iit[4,23]",20104.0
1853,"Iit[4,24]",5026.0
1854,"Iit[4,25]",20104.0
1855,"Iit[4,26]",20104.0
1856,"Iit[4,27]",5026.0
1857,"Iit[4,28]",5026.0
1858,"Iit[4,29]",12081.0
1859,"Iit[4,30]",-0.0
1860,"Iit[4,31]",8054.0
1861,"Iit[4,32]",-0.0
1862,"Iit[4,33]",8054.0
1863,"Iit[4,34]",4027.0
1864,"Iit[4,35]",4027.0
1865,"Iit[4,36]",-0.0
1866,"Iit[4,37]",-0.0
1867,"Iit[4,38]",8054.0
1868,"Iit[4,39]",8054.0
1869,"Iit[4,40]",8054.0
1870,"Iit[4,41]",18565.0
1871,"Iit[4,42]",7426.0
1872,"Iit[4,43]",11139.0
1873,"Iit[4,44]",3713.0
1874,"Iit[4,45]",7426.0
1875,"Iit[4,46]",11139.0
1876,"Iit[4,47]",7426.0
1877,"Iit[4,48]",11139.0
1878,"Iit[4,49]",7426.0
1879,"Iit[4,50]",14852.0
1880,"Iit[4,51]",11139.0
1881,"Iit[4,52]",-0.0
1882,"Iit[4,53]",29704.0
1883,"Iit[4,54]",14852.0
1884,"Iit[4,55]",3713.0
1885,"Iit[4,56]",4272.0
1886,"Iit[4,57]",7426.0
1887,"Iit[4,58]",3713.0
1888,"Iit[4,59]",7426.0
1889,"Iit[4,60]",9967.0
1890,"Iit[4,61]",12729.0
1891,"Iit[4,62]",-0.0
1892,"Iit[4,63]",18445.0
1893,"Iit[4,64]",-0.0
1894,"Iit[4,65]",-0.0
1895,"Iit[4,66]",-0.0
1896,"Iit[4,67]",12729.0
1897,"Iit[4,68]",12729.0
1898,"Iit[4,69]",12729.0
1899,"Iit[4,70]",12729.0
1900,"Iit[4,71]",8486.0
1901,"Iit[4,72]",8486.0
1902,"Iit[4,73]",8486.0
1903,"Iit[4,74]",12729.0
1904,"Iit[4,75]",-0.0
1905,"Iit[4,76]",33944.0
1906,"Iit[4,77]",4050.0
1907,"Iit[4,78]",4050.0
1908,"Iit[4,79]",0.0
1909,"Iit[4,80]",-0.0
1910,"Iit[4,81]",32400.0
1911,"Iit[4,82]",4050.0
1912,"Iit[4,83]",32400.0
1913,"Iit[4,84]",16200.0
1914,"Iit[4,85]",8100.0
1915,"Iit[4,86]",8100.0
1916,"Iit[4,87]",12150.0
1917,"Iit[4,88]",12150.0
1918,"Iit[4,89]",4050.0
1919,"Iit[4,90]",22104.0
1920,"Iit[4,91]",32400.0
1921,"Iit[4,92]",4050.0
1922,"Iit[4,93]",11052.0
1923,"Iit[4,94]",7368.0
1924,"Iit[4,95]",11052.0
1925,"Iit[4,96]",29472.0
1926,"Iit[4,97]",0.0
1927,"Iit[4,98]",0.0
1928,"Iit[4,99]",11052.0
1929,"Iit[4,100]",14736.0
1930,"Iit[4,101]",-0.0
1931,"Iit[4,102]",7368.0
1932,"Iit[4,103]",29472.0
1933,"Iit[4,104]",14025.0
1934,"Iit[4,105]",14025.0
1935,"Iit[4,106]",4675.0
1936,"Iit[4,107]",9595.0
1937,"Iit[4,108]",6618.0
1938,"Iit[4,109]",-0.0
1939,"Iit[4,110]",4675.0
1940,"Iit[4,111]",4675.0
1941,"Iit[4,112]",0.0
1942,"Iit[4,113]",4675.0
1943,"Iit[4,114]",9350.0
1944,"Iit[4,115]",11995.0
1945,"Iit[4,116]",18700.0
1946,"Iit[4,117]",2953.0
1947,"Iit[4,118]",-0.0
1948,"Iit[4,119]",-0.0
1949,"Iit[4,120]",4675.0
1950,"Iit[4,121]",9350.0
1951,"Iit[4,122]",14025.0
1952,"Iit[4,123]",4675.0
1953,"Iit[4,124]",4325.0
1954,"Iit[4,125]",-0.0
1955,"Iit[4,126]",21625.0
1956,"Iit[4,127]",-0.0
1957,"Iit[4,128]",12975.0
1958,"Iit[4,129]",17300.0
1959,"Iit[4,130]",8650.0
1960,"Iit[4,131]",12975.0
1961,"Iit[4,132]",0.0
1962,"Iit[4,133]",8650.0
1963,"Iit[4,134]",-0.0
1964,"Iit[4,135]",1648.0
1965,"Iit[4,136]",21625.0
1966,"Iit[4,137]",-0.0
1967,"Iit[4,138]",12983.0
1968,"Iit[4,139]",-0.0
1969,"Iit[4,140]",8650.0
1970,"Iit[4,141]",4325.0
1971,"Iit[4,142]",8650.0
1972,"Iit[4,143]",4325.0
1973,"Iit[4,144]",4325.0
1974,"Iit[4,145]",-0.0
1975,"Iit[4,146]",-0.0
1976,"Iit[4,147]",4325.0
1977,"Iit[4,148]",4325.0
1978,"Iit[4,149]",-0.0
1979,"Iit[4,150]",4325.0
1980,"Iit[4,151]",8650.0
1981,"Iit[4,152]",11589.0
1982,"Iit[4,153]",15452.0
1983,"Iit[4,154]",7726.0
1984,"Iit[4,155]",7726.0
1985,"Iit[4,156]",15452.0
1986,"Iit[4,157]",15452.0
1987,"Iit[4,158]",7726.0
1988,"Iit[4,159]",15452.0
1989,"Iit[4,160]",15452.0
1990,"Iit[4,161]",22530.0
1991,"Iit[4,162]",7726.0
1992,"Iit[4,163]",17864.0
1993,"Iit[4,164]",19315.0
1994,"Iit[4,165]",30904.0
1995,"Iit[4,166]",19315.0
1996,"Iit[4,167]",7726.0
1997,"Iit[4,168]",7726.0
1998,"Iit[4,169]",15452.0
1999,"Iit[4,170]",11589.0
2000,"Iit[4,171]",7726.0
2001,"Iit[4,172]",15452.0
2002,"Iit[4,173]",19315.0
2003,"Iit[4,174]",7726.0
2004,"Iit[4,175]",30904.0
2005,"Iit[4,176]",15452.0
2006,"Iit[4,177]",11589.0
2007,"Iit[4,178]",19315.0
2008,"Iit[4,179]",7988.0
2009,"Iit[4,180]",15212.0
2010,"Iit[4,181]",15212.0
2011,"Iit[4,182]",11409.0
2012,"Iit[4,183]",-0.0
2013,"Iit[4,184]",3803.0
2014,"Iit[4,185]",3803.0
2015,"Iit[4,186]",19015.0
2016,"Iit[4,187]",15212.0
2017,"Iit[4,188]",7606.0
2018,"Iit[4,189]",15212.0
2019,"Iit[4,190]",3803.0
2020,"Iit[4,191]",7606.0
2021,"Iit[4,192]",11409.0
2022,"Iit[4,193]",3803.0
2023,"Iit[4,194]",3803.0
2024,"Iit[4,195]",15200.0
2025,"Iit[4,196]",30400.0
2026,"Iit[4,197]",11400.0
2027,"Iit[4,198]",7600.0
2028,"Iit[4,199]",11400.0
2029,"Iit[4,200]",11400.0
2030,"Iit[4,201]",11400.0
2031,"Iit[4,202]",11400.0
2032,"Iit[4,203]",11400.0
2033,"Iit[4,204]",-0.0
2034,"Iit[4,205]",11400.0
2035,"Iit[4,206]",13360.0
2036,"Iit[4,207]",26720.0
2037,"Iit[4,208]",10020.0
2038,"Iit[4,209]",13360.0
2039,"Iit[4,210]",13360.0
2040,"Iit[4,211]",26720.0
2041,"Iit[4,212]",26720.0
2042,"Iit[4,213]",13360.0
2043,"Iit[4,214]",5942.0
2044,"Iit[4,215]",5942.0
2045,"Iit[4,216]",0.0
2046,"Iit[4,217]",5942.0
2047,"Iit[4,218]",5942.0
2048,"Iit[4,219]",23768.0
2049,"Iit[4,220]",0.0
2050,"Iit[4,221]",5942.0
2051,"Iit[4,222]",23768.0
2052,"Iit[4,223]",-0.0
2053,"Iit[4,224]",23768.0
2054,"Iit[4,225]",5942.0
2055,"Iit[4,226]",2971.0
2056,"Iit[4,227]",25368.0
2057,"Iit[4,228]",12684.0
2058,"Iit[4,229]",9513.0
2059,"Iit[4,230]",9513.0
2060,"Iit[4,231]",25368.0
2061,"Iit[4,232]",12684.0
2062,"Iit[4,233]",6342.0
2063,"Iit[4,234]",25368.0
2064,"Iit[4,235]",25368.0
2065,"Iit[4,236]",12895.0
2066,"Iit[4,237]",9513.0
2067,"Iit[4,238]",12684.0
2068,"Iit[4,239]",6342.0
2069,"Iit[4,240]",12684.0
2070,"Iit[4,241]",12684.0
2071,"Iit[4,242]",25368.0
2072,"Iit[4,243]",12684.0
2073,"Iit[4,244]",-0.0
2074,"Iit[4,245]",9513.0
2075,"Iit[4,246]",6342.0
2076,"Iit[4,247]",25368.0
2077,"Iit[4,248]",9513.0
2078,"Iit[4,249]",25368.0
2079,"Iit[4,250]",16101.0
2080,"Iit[4,251]",22616.0
2081,"Iit[4,252]",33924.0
2082,"Iit[4,253]",0.0
2083,"Iit[4,254]",11308.0
2084,"Iit[4,255]",11308.0
2085,"Iit[4,256]",5654.0
2086,"Iit[4,257]",8028.0
2087,"Iit[4,258]",8215.0
2088,"Iit[4,259]",16056.0
2089,"Iit[4,260]",32112.0
2090,"Iit[4,261]",8028.0
2091,"Iit[4,262]",12042.0
2092,"Iit[4,263]",16056.0
2093,"Iit[4,264]",12042.0
2094,"Iit[4,265]",20070.0
2095,"Iit[4,266]",32112.0
2096,"Iit[4,267]",0.0
2097,"Iit[4,268]",0.0
2098,"Iit[4,269]",23768.0
2099,"Iit[4,270]",23768.0
2100,"Iit[4,271]",2971.0
2101,"Iit[4,272]",0.0
2102,"Iit[4,273]",0.0
2103,"Iit[4,274]",-0.0
2104,"Iit[4,275]",23768.0
2105,"Iit[4,276]",5942.0
2106,"Iit[4,277]",2971.0
2107,"Iit[4,278]",2971.0
2108,"Iit[4,279]",5942.0
2109,"Iit[4,280]",5942.0
2110,"Iit[4,281]",5942.0
2111,"Iit[4,282]",5942.0
2112,"Iit[4,283]",2971.0
2113,"Iit[4,284]",2971.0
2114,"Iit[4,285]",2971.0
2115,"Iit[4,286]",5942.0
2116,"Iit[4,287]",5942.0
2117,"Iit[4,288]",5942.0
2118,"Iit[4,289]",23768.0
2119,"Iit[4,290]",0.0
2120,"Iit[4,291]",9686.0
2121,"Iit[4,292]",-0.0
2122,"Iit[4,293]",-0.0
2123,"Iit[4,294]",9686.0
2124,"Iit[4,295]",9686.0
2125,"Iit[4,296]",4843.0
2126,"Iit[4,297]",9686.0
2127,"Iit[4,298]",-0.0
2128,"Iit[4,299]",-0.0
2129,"Iit[4,300]",19372.0
2130,"Iit[4,301]",9686.0
2131,"Iit[4,302]",-0.0
2132,"Iit[4,303]",9686.0
2133,"Iit[4,304]",9686.0
2134,"Iit[4,305]",9686.0
2135,"Iit[4,306]",4843.0
2136,"Iit[4,307]",9686.0
2137,"Iit[4,308]",9686.0
2138,"Iit[4,309]",-0.0
2139,"Iit[4,310]",16876.0
2140,"Iit[4,311]",-0.0
2141,"Iit[4,312]",-0.0
2142,"Iit[4,313]",9747.0
2143,"Iit[4,314]",25992.0
2144,"Iit[4,315]",6498.0
2145,"Iit[4,316]",9747.0
2146,"Iit[4,317]",6498.0
2147,"Iit[4,318]",0.0
2148,"Iit[4,319]",-0.0
2149,"Iit[4,320]",25992.0
2150,"Iit[4,321]",6498.0
2151,"Iit[4,322]",6498.0
2152,"Iit[4,323]",-0.0
2153,"Iit[4,324]",-0.0
2154,"Iit[4,325]",-0.0
2155,"Iit[4,326]",12668.0
2156,"Iit[4,327]",6334.0
2157,"Iit[4,328]",12668.0
2158,"Iit[4,329]",12668.0
2159,"Iit[4,330]",6334.0
2160,"Iit[4,331]",-0.0
2161,"Iit[4,332]",6334.0
2162,"Iit[4,333]",6334.0
2163,"Iit[4,334]",2259.0
2164,"Iit[4,335]",-0.0
2165,"Iit[4,336]",-0.0
2166,"Iit[4,337]",6334.0
2167,"Iit[4,338]",12668.0
2168,"Iit[4,339]",-0.0
2169,"Iit[4,340]",25336.0
2170,"Iit[4,341]",3254.0
2171,"Iit[4,342]",9762.0
2172,"Iit[4,343]",3254.0
2173,"Iit[4,344]",6508.0
2174,"Iit[4,345]",9762.0
2175,"Iit[4,346]",3254.0
2176,"Iit[4,347]",13016.0
2177,"Iit[4,348]",9762.0
2178,"Iit[4,349]",3254.0
2179,"Iit[4,350]",13745.0
2180,"Iit[4,351]",13016.0
2181,"Iit[4,352]",3254.0
2182,"Iit[4,353]",9762.0
2183,"Iit[4,354]",13016.0
2184,"Iit[4,355]",13016.0
2185,"Iit[4,356]",9762.0
2186,"Iit[4,357]",13016.0
2187,"Iit[4,358]",3254.0
2188,"Iit[4,359]",16270.0
2189,"Iit[4,360]",3254.0
2190,"Iit[4,361]",13016.0
2191,"Iit[4,362]",14052.0
2192,"Iit[4,363]",14052.0
2193,"Iit[4,364]",14052.0
2194,"Iit[4,365]",14052.0
2195,"Iit[4,366]",17565.0
2196,"Iit[4,367]",14052.0
2197,"Iit[4,368]",14052.0
2198,"Iit[4,369]",14052.0
2199,"Iit[4,370]",17565.0
2200,"Iit[4,371]",3513.0
2201,"Iit[4,372]",14052.0
2202,"Iit[4,373]",14052.0
2203,"Iit[4,374]",14052.0
2204,"Iit[4,375]",14052.0
2205,"Iit[4,376]",3513.0
2206,"Iit[4,377]",11241.0
2207,"Iit[4,378]",9314.0
2208,"Iit[4,379]",7494.0
2209,"Iit[4,380]",14988.0
2210,"Iit[4,381]",3747.0
2211,"Iit[4,382]",18735.0
2212,"Iit[4,383]",18735.0
2213,"Iit[4,384]",7494.0
2214,"Iit[4,385]",7494.0
2215,"Iit[4,386]",18735.0
2216,"Iit[4,387]",11241.0
2217,"Iit[4,388]",18735.0
2218,"Iit[4,389]",29976.0
2219,"Iit[4,390]",-0.0
2220,"Iit[4,391]",11241.0
2221,"Iit[4,392]",14988.0
2222,"Iit[4,393]",11241.0
2223,"Iit[4,394]",7494.0
2224,"Iit[4,395]",18735.0
2225,"Iit[4,396]",7494.0
2226,"Iit[4,397]",11241.0
2227,"Iit[4,398]",3747.0
2228,"Iit[4,399]",11241.0
2229,"Iit[4,400]",29976.0
2230,"Iit[4,401]",11241.0
2231,"Iit[4,402]",7494.0
2232,"Iit[4,403]",7494.0
2233,"Iit[4,404]",7494.0
2234,"Iit[4,405]",29976.0
2235,"Iit[4,406]",11241.0
2236,"Iit[4,407]",11241.0
2237,"Iit[4,408]",10948.0
2238,"Iit[4,409]",11241.0
2239,"Iit[4,410]",18735.0
2240,"Iit[4,411]",14988.0
2241,"Iit[4,412]",14988.0
2242,"Iit[4,413]",20991.0
2243,"Iit[4,414]",8160.0
2244,"Iit[4,415]",8160.0
2245,"Iit[4,416]",16320.0
2246,"Iit[4,417]",8160.0
2247,"Iit[4,418]",8160.0
2248,"Iit[4,419]",16320.0
2249,"Iit[4,420]",12240.0
2250,"Iit[4,421]",12240.0
2251,"Iit[4,422]",20400.0
2252,"Iit[4,423]",-0.0
2253,"Iit[4,424]",12240.0
2254,"Iit[4,425]",12240.0
2255,"Iit[4,426]",8160.0
2256,"Iit[4,427]",12240.0
2257,"Iit[4,428]",12240.0
2258,"Iit[4,429]",16320.0
2259,"Iit[4,430]",8160.0
2260,"Iit[4,431]",16320.0
2261,"Iit[4,432]",8160.0
2262,"Iit[4,433]",11100.0
2263,"Iit[4,434]",0.0
2264,"Iit[4,435]",7400.0
2265,"Iit[4,436]",18500.0
2266,"Iit[4,437]",3700.0
2267,"Iit[4,438]",7400.0
2268,"Iit[4,439]",7400.0
2269,"Iit[4,440]",7400.0
2270,"Iit[4,441]",11100.0
2271,"Iit[4,442]",-0.0
2272,"Iit[4,443]",-0.0
2273,"Iit[4,444]",7400.0
2274,"Iit[4,445]",11100.0
2275,"Iit[4,446]",0.0
2276,"Iit[4,447]",7400.0
2277,"Iit[4,448]",3700.0
2278,"Iit[4,449]",7400.0
2279,"Iit[4,450]",7400.0
2280,"Iit[4,451]",14800.0
2281,"Iit[4,452]",8206.0
2282,"Iit[4,453]",4103.0
2283,"Iit[4,454]",12309.0
2284,"Iit[4,455]",8206.0
2285,"Iit[4,456]",0.0
2286,"Iit[4,457]",12309.0
2287,"Iit[4,458]",4103.0
2288,"Iit[4,459]",20515.0
2289,"Iit[4,460]",4103.0
2290,"Iit[4,461]",0.0
2291,"Iit[4,462]",8206.0
2292,"Iit[4,463]",24095.0
2293,"Iit[4,464]",19276.0
2294,"Iit[4,465]",14457.0
2295,"Iit[4,466]",4819.0
2296,"Iit[4,467]",9638.0
2297,"Iit[4,468]",4819.0
2298,"Iit[4,469]",19276.0
2299,"Iit[4,470]",0.0
2300,"Iit[4,471]",4819.0
2301,"Iit[4,472]",9638.0
2302,"Iit[4,473]",-0.0
2303,"Iit[4,474]",9638.0
2304,"Iit[4,475]",-0.0
2305,"Iit[4,476]",-0.0
2306,"Iit[4,477]",19276.0
2307,"Iit[4,478]",19276.0
2308,"Iit[4,479]",24095.0
2309,"Iit[4,480]",9638.0
2310,"Iit[4,481]",9638.0
2311,"Iit[4,482]",14457.0
2312,"Iit[4,483]",9638.0
2313,"Iit[4,484]",8938.0
2314,"Iit[4,485]",8938.0
2315,"Iit[4,486]",8938.0
2316,"Iit[4,487]",8938.0
2317,"Iit[4,488]",-0.0
2318,"Iit[4,489]",17876.0
2319,"Iit[4,490]",27481.0
2320,"Iit[4,491]",11954.0
2321,"Iit[4,492]",17876.0
2322,"Iit[4,493]",-0.0
2323,"Iit[4,494]",17876.0
2324,"Iit[4,495]",8938.0
2325,"Iit[4,496]",8938.0
2326,"Iit[4,497]",17876.0
2327,"Iit[4,498]",-0.0
2328,"Iit[4,499]",8938.0
2329,"Iit[4,500]",17876.0
2330,"Iit[4,501]",17876.0
2331,"Iit[4,502]",-0.0
2332,"Iit[4,503]",13407.0
2333,"Iit[4,504]",17876.0
2334,"Iit[4,505]",4320.0
2335,"Iit[4,506]",0.0
2336,"Iit[4,507]",2160.0
2337,"Iit[4,508]",0.0
2338,"Iit[4,509]",-0.0
2339,"Iit[4,510]",0.0
2340,"Iit[4,511]",17280.0
2341,"Iit[4,512]",20784.0
2342,"Iit[4,513]",2598.0
2343,"Iit[4,514]",2598.0
2344,"Iit[4,515]",20784.0
2345,"Iit[4,516]",7794.0
2346,"Iit[4,517]",0.0
2347,"Iit[4,518]",13551.0
2348,"Iit[4,519]",13551.0
2349,"Iit[4,520]",36136.0
2350,"Iit[4,521]",13551.0
2351,"Iit[4,522]",4517.0
2352,"Iit[4,523]",13551.0
2353,"Iit[4,524]",-0.0
2354,"Iit[4,525]",13551.0
2355,"Iit[4,526]",13551.0
2356,"Iit[4,527]",4517.0
2357,"Iit[4,528]",13551.0
2358,"Iit[4,529]",4517.0
2359,"Iit[4,530]",13551.0
2360,"Iit[4,531]",4517.0
2361,"Iit[4,532]",13551.0
2362,"Iit[4,533]",13551.0
2363,"Iit[4,534]",4517.0
2364,"Iit[4,535]",13551.0
2365,"Iit[4,536]",16764.0
2366,"Iit[4,537]",3954.0
2367,"Iit[4,538]",15816.0
2368,"Iit[4,539]",15816.0
2369,"Iit[4,540]",7908.0
2370,"Iit[4,541]",15816.0
2371,"Iit[4,542]",11862.0
2372,"Iit[4,543]",7908.0
2373,"Iit[4,544]",7908.0
2374,"Iit[4,545]",3954.0
2375,"Iit[4,546]",7908.0
2376,"Iit[4,547]",3954.0
2377,"Iit[4,548]",7908.0
2378,"Iit[4,549]",7908.0
2379,"Iit[4,550]",7908.0
2380,"Iit[4,551]",15816.0
2381,"Iit[4,552]",3954.0
2382,"Iit[4,553]",3954.0
2383,"Iit[4,554]",7908.0
2384,"Iit[4,555]",15816.0
2385,"Iit[4,556]",-0.0
2386,"Iit[4,557]",16284.0
2387,"Iit[4,558]",0.0
2388,"Iit[4,559]",8142.0
2389,"Iit[4,560]",0.0
2390,"Iit[4,561]",0.0
2391,"Iit[4,562]",-0.0
2392,"Iit[4,563]",-0.0
2393,"Iit[4,564]",8050.0
2394,"Iit[4,565]",16284.0
2395,"Iit[4,566]",4071.0
2396,"Iit[4,567]",4071.0
